Record Length,2500,Points,-1.0500001E-3,7.800000191,
,,,163.99992455E-6,10.4000006,
,,,164.99991762E-6,10.4000006,
,,,165.99992523E-6,10.4000006,
,,,166.99991829E-6,10.6000004,
,,,167.99991135E-6,10.4000006,
,,,168.99991897E-6,10.4000006,
,,,169.99991203E-6,10.6000004,
,,,170.99991965E-6,10.4000006,
,,,171.99991271E-6,10.4000006,
,,,172.99992032E-6,10.4000006,
,,,173.99991339E-6,10.4000006,
,,,174.99992100E-6,10.6000004,
,,,175.99991406E-6,10.4000006,
,,,176.99992168E-6,10.6000004,
,,,177.99991474E-6,10.4000006,
,,,178.99992235E-6,10.6000004,
,,,179.99991542E-6,10.4000006,
,,,180.99992303E-6,10.6000004,
,,,181.99991609E-6,10.4000006,
,,,182.99992371E-6,10.4000006,
,,,183.99991677E-6,10.4000006,
,,,184.99992439E-6,10.4000006,
,,,185.99991745E-6,10.6000004,
,,,186.99992506E-6,10.6000004,
,,,187.99991813E-6,10.6000004,
,,,188.99991119E-6,10.4000006,
,,,189.99991880E-6,10.6000004,
,,,190.99991187E-6,10.6000004,
,,,191.99991948E-6,10.4000006,
,,,192.99991254E-6,10.6000004,
,,,193.99992016E-6,10.6000004,
,,,194.99991322E-6,10.6000004,
,,,195.99992083E-6,10.6000004,
,,,196.99991390E-6,10.4000006,
,,,197.99992151E-6,10.6000004,
,,,198.99991457E-6,10.6000004,
,,,199.99992219E-6,10.4000006,
,,,200.99991525E-6,10.6000004,
,,,201.99992287E-6,10.6000004,
,,,202.99991593E-6,10.4000006,
,,,203.99992354E-6,10.4000006,
,,,204.99991660E-6,10.6000004,
,,,205.99992422E-6,10.6000004,
,,,206.99991728E-6,10.6000004,
,,,207.99992490E-6,10.6000004,
,,,208.99991796E-6,10.4000006,
,,,209.99991102E-6,10.4000006,
,,,210.99991864E-6,10.6000004,
,,,211.99991170E-6,10.6000004,
,,,212.99991931E-6,10.6000004,
,,,213.99991238E-6,10.6000004,
,,,214.99991999E-6,10.6000004,
,,,215.99991305E-6,10.6000004,
,,,216.99992067E-6,10.6000004,
,,,217.99991373E-6,10.4000006,
,,,218.99992134E-6,10.6000004,
,,,219.99991441E-6,10.4000006,
,,,220.99992202E-6,10.6000004,
,,,221.99991508E-6,10.4000006,
,,,222.99992270E-6,10.4000006,
,,,223.99991576E-6,10.6000004,
,,,224.99992338E-6,10.6000004,
,,,225.99991644E-6,10.6000004,
,,,226.99992405E-6,10.6000004,
,,,227.99991712E-6,10.6000004,
,,,228.99992473E-6,10.4000006,
,,,229.99991779E-6,10.6000004,
,,,230.99991085E-6,10.4000006,
,,,231.99991847E-6,10.4000006,
,,,232.99991153E-6,10.4000006,
,,,233.99991915E-6,10.6000004,
,,,234.99991221E-6,10.6000004,
,,,235.99991982E-6,10.6000004,
,,,236.99991289E-6,10.4000006,
,,,237.99992050E-6,10.4000006,
,,,238.99991356E-6,10.4000006,
,,,239.99992118E-6,10.4000006,
,,,240.99991424E-6,10.4000006,
,,,241.99992185E-6,10.4000006,
,,,242.99991492E-6,10.6000004,
,,,243.99992253E-6,10.4000006,
,,,244.99991559E-6,10.4000006,
,,,245.99992321E-6,10.4000006,
,,,246.99993082E-6,10.4000006,
,,,247.99990933E-6,10.6000004,
,,,248.99991695E-6,10.4000006,
,,,249.99992456E-6,10.4000006,
,,,250.99993218E-6,10.4000006,
,,,251.99991069E-6,10.4000006,
,,,252.99991830E-6,10.4000006,
,,,253.99992592E-6,10.4000006,
,,,254.99990443E-6,10.4000006,
,,,255.99991204E-6,10.4000006,
,,,256.99991966E-6,10.4000006,
,,,257.99992727E-6,10.4000006,
,,,258.99990578E-6,10.4000006,
,,,259.99991340E-6,10.4000006,
,,,260.99992101E-6,10.4000006,
,,,261.99992863E-6,10.4000006,
,,,262.99990714E-6,10.4000006,
,,,263.99991475E-6,10.4000006,
,,,264.99992236E-6,10.4000006,
,,,265.99992998E-6,10.4000006,
,,,266.99990849E-6,10.4000006,
,,,267.99991610E-6,10.4000006,
,,,268.99992372E-6,10.4000006,
,,,269.99993133E-6,10.4000006,
,,,270.99990984E-6,10.4000006,
,,,271.99991746E-6,10.1999998,
,,,272.99992507E-6,10.4000006,
,,,273.99990358E-6,10.4000006,
,,,274.99991120E-6,10.4000006,
,,,275.99991881E-6,10.1999998,
,,,276.99992643E-6,10.1999998,
,,,277.99990494E-6,10.4000006,
,,,278.99991255E-6,10.4000006,
,,,279.99992017E-6,10.1999998,
,,,280.99992778E-6,10.4000006,
,,,281.99990629E-6,10.1999998,
,,,282.99991391E-6,10.1999998,
,,,283.99992152E-6,10.1999998,
,,,284.99992914E-6,10.1999998,
,,,285.99990765E-6,10.4000006,
,,,286.99991526E-6,10.1999998,
,,,287.99992288E-6,10.1999998,
,,,288.99993049E-6,10.1999998,
,,,289.99990900E-6,10.1999998,
,,,290.99991661E-6,10.1999998,
,,,291.99992423E-6,10.1999998,
,,,292.99993184E-6,10.1999998,
,,,293.99991035E-6,10.1999998,
,,,294.99991797E-6,10.1999998,
,,,295.99992558E-6,10.0000000,
,,,296.99990409E-6,10.1999998,
,,,297.99991171E-6,10.1999998,
,,,298.99991932E-6,10.0000000,
,,,299.99992694E-6,10.0000000,
,,,300.99990545E-6,10.1999998,
,,,301.99991306E-6,10.0000000,
,,,302.99992068E-6,10.0000000,
,,,303.99992829E-6,10.0000000,
,,,304.99990680E-6,10.0000000,
,,,305.99991442E-6,10.0000000,
,,,306.99992203E-6,10.0000000,
,,,307.99992965E-6,10.0000000,
,,,308.99990816E-6,10.0000000,
,,,309.99991577E-6,10.0000000,
,,,310.99992339E-6,10.0000000,
,,,311.99993100E-6,10.0000000,
,,,312.99990951E-6,10.0000000,
,,,313.99991713E-6,10.0000000,
,,,314.99992474E-6,10.0000000,
,,,315.99990325E-6,10.0000000,
,,,316.99991086E-6,10.0000000,
,,,317.99991848E-6,10.0000000,
,,,318.99992609E-6,10.0000000,
,,,319.99990460E-6,9.800000191,
,,,320.99991222E-6,9.800000191,
,,,321.99991983E-6,9.800000191,
,,,322.99992745E-6,9.800000191,
,,,323.99990596E-6,9.800000191,
,,,324.99991357E-6,9.800000191,
,,,325.99992119E-6,9.800000191,
,,,326.99992880E-6,9.800000191,
,,,327.99990731E-6,9.800000191,
,,,328.99991493E-6,9.800000191,
,,,329.99992254E-6,9.800000191,
,,,330.99993016E-6,9.800000191,
,,,331.99990867E-6,9.800000191,
,,,332.99991628E-6,9.800000191,
,,,333.99992390E-6,9.800000191,
,,,334.99993151E-6,9.800000191,
,,,335.99991002E-6,9.600000381,
,,,336.99991764E-6,9.600000381,
,,,337.99992525E-6,9.600000381,
,,,338.99990376E-6,9.600000381,
,,,339.99991138E-6,9.600000381,
,,,340.99991899E-6,9.600000381,
,,,341.99992660E-6,9.600000381,
,,,342.99990511E-6,9.600000381,
,,,343.99991273E-6,9.600000381,
,,,344.99992034E-6,9.600000381,
,,,345.99992796E-6,9.600000381,
,,,346.99990647E-6,9.600000381,
,,,347.99991408E-6,9.600000381,
,,,348.99992170E-6,9.400000572,
,,,349.99992931E-6,9.400000572,
,,,350.99990782E-6,9.400000572,
,,,351.99991544E-6,9.400000572,
,,,352.99992305E-6,9.400000572,
,,,353.99993067E-6,9.400000572,
,,,354.99990918E-6,9.400000572,
,,,355.99991679E-6,9.400000572,
,,,356.99992441E-6,9.400000572,
,,,357.99993202E-6,9.400000572,
,,,358.99991053E-6,9.400000572,
,,,359.99991815E-6,9.400000572,
,,,360.99992576E-6,9.400000572,
,,,361.99990427E-6,9.400000572,
,,,362.99991189E-6,9.199999809,
,,,363.99991950E-6,9.199999809,
,,,364.99992711E-6,9.199999809,
,,,365.99990563E-6,9.199999809,
,,,366.99991324E-6,9.199999809,
,,,367.99992085E-6,9.199999809,
,,,368.99992847E-6,9.199999809,
,,,369.99990698E-6,9.199999809,
,,,370.99991459E-6,9.199999809,
,,,371.99992221E-6,9.199999809,
,,,372.99992982E-6,9.199999809,
,,,373.99990833E-6,9.199999809,
,,,374.99991595E-6,9.199999809,
,,,375.99992356E-6,9.199999809,
,,,376.99993118E-6,9.199999809,
,,,377.99990969E-6,9.000000000,
,,,378.99991730E-6,9.000000000,
,,,379.99992492E-6,9.199999809,
,,,380.99990343E-6,9.000000000,
,,,381.99991104E-6,9.000000000,
,,,382.99991866E-6,9.000000000,
,,,383.99992627E-6,9.000000000,
,,,384.99990478E-6,9.000000000,
,,,385.99991240E-6,9.000000000,
,,,386.99992001E-6,9.000000000,
,,,387.99992763E-6,9.000000000,
,,,388.99990614E-6,9.000000000,
,,,389.99991375E-6,9.000000000,
,,,390.99992136E-6,9.000000000,
,,,391.99992898E-6,9.000000000,
,,,392.99990749E-6,8.800000191,
,,,393.99991510E-6,8.800000191,
,,,394.99992272E-6,8.800000191,
,,,395.99993033E-6,8.800000191,
,,,396.99990884E-6,8.800000191,
,,,397.99991646E-6,8.800000191,
,,,398.99992407E-6,8.600000381,
,,,399.99993169E-6,8.800000191,
,,,400.99991020E-6,8.800000191,
,,,401.99991781E-6,8.800000191,
,,,402.99992543E-6,8.800000191,
,,,403.999903938E-6,8.600000381,
,,,404.999911552E-6,8.600000381,
,,,405.999919167E-6,8.600000381,
,,,406.999926781E-6,8.600000381,
,,,407.999905292E-6,8.600000381,
,,,408.999912906E-6,8.600000381,
,,,409.999920521E-6,8.600000381,
,,,410.999928135E-6,8.600000381,
,,,411.999906646E-6,8.400000572,
,,,412.999914261E-6,8.600000381,
,,,413.999921875E-6,8.600000381,
,,,414.999929490E-6,8.400000572,
,,,415.999908000E-6,8.600000381,
,,,416.999915615E-6,8.600000381,
,,,417.999923229E-6,8.400000572,
,,,418.999930844E-6,8.400000572,
,,,419.999909354E-6,8.400000572,
,,,420.999916969E-6,8.400000572,
,,,421.999924583E-6,8.400000572,
,,,422.999903094E-6,8.400000572,
,,,423.999910709E-6,8.400000572,
,,,424.999918323E-6,8.400000572,
,,,425.999925938E-6,8.400000572,
,,,426.999904448E-6,8.400000572,
,,,427.999912063E-6,8.400000572,
,,,428.999919677E-6,8.400000572,
,,,429.999927292E-6,8.199999809,
,,,430.999905802E-6,8.199999809,
,,,431.999913417E-6,8.199999809,
,,,432.999921031E-6,8.199999809,
,,,433.999928646E-6,8.199999809,
,,,434.999907156E-6,8.199999809,
,,,435.999914771E-6,8.000000000,
,,,436.999922385E-6,8.000000000,
,,,437.999930000E-6,8.000000000,
,,,438.999908511E-6,8.000000000,
,,,439.999916125E-6,8.000000000,
,,,440.999923740E-6,8.000000000,
,,,441.999931354E-6,8.000000000,
,,,442.999909865E-6,8.000000000,
,,,443.999917479E-6,8.000000000,
,,,444.999925094E-6,8.000000000,
,,,445.999903604E-6,8.000000000,
,,,446.999911219E-6,8.000000000,
,,,447.999918833E-6,7.800000191,
,,,448.999926448E-6,7.800000191,
,,,449.999904959E-6,7.800000191,
,,,450.999912573E-6,7.800000191,
,,,451.999920188E-6,7.800000191,
,,,452.999927802E-6,7.800000191,
,,,453.999906313E-6,7.800000191,
,,,454.999913927E-6,7.800000191,
,,,455.999921542E-6,7.800000191,
,,,456.999929156E-6,7.800000191,
,,,457.999907667E-6,7.800000191,
,,,458.999915281E-6,7.599999905,
,,,459.999922896E-6,7.599999905,
,,,460.999930510E-6,7.599999905,
,,,461.999909021E-6,7.599999905,
,,,462.999916635E-6,7.599999905,
,,,463.999924250E-6,7.599999905,
,,,464.999902761E-6,7.599999905,
,,,465.999910375E-6,7.599999905,
,,,466.999917990E-6,7.400000095,
,,,467.999925604E-6,7.599999905,
,,,468.999904115E-6,7.400000095,
,,,469.999911729E-6,7.599999905,
,,,470.999919344E-6,7.400000095,
,,,471.999926958E-6,7.400000095,
,,,472.999905469E-6,7.400000095,
,,,473.999913083E-6,7.400000095,
,,,474.999920698E-6,7.400000095,
,,,475.999928312E-6,7.400000095,
,,,476.999906823E-6,7.20000029,
,,,477.999914438E-6,7.20000029,
,,,478.999922052E-6,7.20000029,
,,,479.999929667E-6,7.400000095,
,,,480.999908177E-6,7.20000029,
,,,481.999915792E-6,7.20000029,
,,,482.999923406E-6,7.20000029,
,,,483.999931021E-6,7.20000029,
,,,484.999909531E-6,7.20000029,
,,,485.999917146E-6,7.20000029,
,,,486.999924760E-6,7.20000029,
,,,487.999903271E-6,7.00000000,
,,,488.999939989E-6,7.20000029,
,,,489.999889396E-6,7.20000029,
,,,490.999897011E-6,7.00000000,
,,,491.999904625E-6,7.00000000,
,,,492.999912240E-6,7.00000000,
,,,493.999919854E-6,7.00000000,
,,,494.999927469E-6,7.00000000,
,,,495.999935083E-6,7.00000000,
,,,496.999942698E-6,7.00000000,
,,,497.999892104E-6,7.00000000,
,,,498.999899719E-6,6.80000019,
,,,499.999907333E-6,6.80000019,
,,,500.999914948E-6,7.00000000,
,,,501.999922562E-6,6.80000019,
,,,502.999930177E-6,6.80000019,
,,,503.999937791E-6,7.00000000,
,,,504.999945406E-6,6.80000019,
,,,505.999894813E-6,6.80000019,
,,,506.999902427E-6,6.80000019,
,,,507.999910042E-6,6.80000019,
,,,508.999917656E-6,6.80000019,
,,,509.999925271E-6,6.80000019,
,,,510.999932885E-6,6.59999990,
,,,511.999940500E-6,6.59999990,
,,,512.999889906E-6,6.59999990,
,,,513.999897521E-6,6.59999990,
,,,514.999905135E-6,6.59999990,
,,,515.999912750E-6,6.59999990,
,,,516.999920364E-6,6.59999990,
,,,517.999927979E-6,6.59999990,
,,,518.999935593E-6,6.59999990,
,,,519.999943208E-6,6.59999990,
,,,520.999892615E-6,6.59999990,
,,,521.999900229E-6,6.59999990,
,,,522.999907844E-6,6.40000010,
,,,523.999915458E-6,6.59999990,
,,,524.999923073E-6,6.40000010,
,,,525.999930687E-6,6.40000010,
,,,526.999938302E-6,6.40000010,
,,,527.999945916E-6,6.40000010,
,,,528.999895323E-6,6.40000010,
,,,529.999902938E-6,6.40000010,
,,,530.999910552E-6,6.40000010,
,,,531.999918167E-6,6.40000010,
,,,532.999925781E-6,6.20000029,
,,,533.999933396E-6,6.40000010,
,,,534.999941010E-6,6.40000010,
,,,535.999890417E-6,6.40000010,
,,,536.999898031E-6,6.20000029,
,,,537.999905646E-6,6.20000029,
,,,538.999913260E-6,6.20000029,
,,,539.999920875E-6,6.20000029,
,,,540.999928489E-6,6.20000029,
,,,541.999936104E-6,6.20000029,
,,,542.999943718E-6,6.20000029,
,,,543.999893125E-6,6.20000029,
,,,544.999900740E-6,6.20000029,
,,,545.999908354E-6,6.20000029,
,,,546.999915969E-6,6.20000029,
,,,547.999923583E-6,6.00000000,
,,,548.999931198E-6,6.00000000,
,,,549.999938812E-6,6.00000000,
,,,550.999888219E-6,6.00000000,
,,,551.999895833E-6,6.00000000,
,,,552.999903448E-6,6.00000000,
,,,553.999911062E-6,6.00000000,
,,,554.999918677E-6,6.00000000,
,,,555.999926291E-6,6.00000000,
,,,556.999933906E-6,6.00000000,
,,,557.999941520E-6,6.00000000,
,,,558.999890927E-6,5.80000019,
,,,559.999898542E-6,6.00000000,
,,,560.999906156E-6,6.00000000,
,,,561.999913771E-6,5.80000019,
,,,562.999921385E-6,5.80000019,
,,,563.999929000E-6,5.80000019,
,,,564.999936614E-6,5.80000019,
,,,565.999944229E-6,5.80000019,
,,,566.999893636E-6,5.80000019,
,,,567.999901250E-6,5.80000019,
,,,568.999908864E-6,5.80000019,
,,,569.999916479E-6,5.80000019,
,,,570.999924093E-6,5.80000019,
,,,571.999931708E-6,5.80000019,
,,,572.999939322E-6,5.80000019,
,,,573.999888729E-6,5.80000019,
,,,574.999896344E-6,5.80000019,
,,,575.999903958E-6,5.59999990,
,,,576.999911573E-6,5.59999990,
,,,577.999919187E-6,5.59999990,
,,,578.999926802E-6,5.59999990,
,,,579.999934416E-6,5.59999990,
,,,580.999942031E-6,5.59999990,
,,,581.999891438E-6,5.59999990,
,,,582.999899052E-6,5.59999990,
,,,583.999906667E-6,5.59999990,
,,,584.999914281E-6,5.59999990,
,,,585.999921896E-6,5.59999990,
,,,586.999929510E-6,5.40000010,
,,,587.999937125E-6,5.40000010,
,,,588.999944739E-6,5.40000010,
,,,589.999894146E-6,5.59999990,
,,,590.999901760E-6,5.40000010,
,,,591.999909375E-6,5.40000010,
,,,592.999916989E-6,5.40000010,
,,,593.999924604E-6,5.40000010,
,,,594.999932218E-6,5.40000010,
,,,595.999939833E-6,5.40000010,
,,,596.999889240E-6,5.40000010,
,,,597.999896854E-6,5.40000010,
,,,598.999904469E-6,5.40000010,
,,,599.999912083E-6,5.40000010,
,,,600.999919698E-6,5.40000010,
,,,601.999927312E-6,5.40000010,
,,,602.999934927E-6,5.40000010,
,,,603.999942541E-6,5.40000010,
,,,604.999891948E-6,5.20000029,
,,,605.999899562E-6,5.20000029,
,,,606.999907177E-6,5.20000029,
,,,607.999914791E-6,5.20000029,
,,,608.999922406E-6,5.20000029,
,,,609.999930020E-6,5.20000029,
,,,610.999937635E-6,5.20000029,
,,,611.999945249E-6,5.20000029,
,,,612.999894656E-6,5.20000029,
,,,613.999902271E-6,5.20000029,
,,,614.999909885E-6,5.20000029,
,,,615.999917500E-6,5.20000029,
,,,616.999925114E-6,5.20000029,
,,,617.999932729E-6,5.20000029,
,,,618.999940343E-6,5.20000029,
,,,619.999889750E-6,5.20000029,
,,,620.999897365E-6,5.20000029,
,,,621.999904979E-6,5.20000029,
,,,622.999912594E-6,5.20000029,
,,,623.999920208E-6,5.20000029,
,,,624.999927823E-6,5.00000000,
,,,625.999935437E-6,5.00000000,
,,,626.999943051E-6,5.20000029,
,,,627.999892458E-6,5.00000000,
,,,628.999900073E-6,5.20000029,
,,,629.999907687E-6,5.00000000,
,,,630.999915302E-6,5.20000029,
,,,631.999922916E-6,5.00000000,
,,,632.999930531E-6,5.00000000,
,,,633.999938145E-6,5.00000000,
,,,634.999945760E-6,5.00000000,
,,,635.999895167E-6,5.00000000,
,,,636.999902781E-6,5.00000000,
,,,637.999910396E-6,5.00000000,
,,,638.999918010E-6,5.00000000,
,,,639.999925625E-6,5.00000000,
,,,640.999933239E-6,5.00000000,
,,,641.999940854E-6,5.00000000,
,,,642.999890260E-6,5.00000000,
,,,643.999897875E-6,5.00000000,
,,,644.999905489E-6,5.00000000,
,,,645.999913104E-6,5.00000000,
,,,646.999920718E-6,5.00000000,
,,,647.999928333E-6,5.00000000,
,,,648.999935947E-6,4.80000019,
,,,649.999943562E-6,4.80000019,
,,,650.999892969E-6,4.80000019,
,,,651.999900583E-6,5.00000000,
,,,652.999908198E-6,5.00000000,
,,,653.999915812E-6,4.80000019,
,,,654.999923427E-6,4.80000019,
,,,655.999931041E-6,4.80000019,
,,,656.999938656E-6,4.80000019,
,,,657.999888062E-6,4.80000019,
,,,658.999895677E-6,5.00000000,
,,,659.999903291E-6,4.80000019,
,,,660.999910906E-6,4.80000019,
,,,661.999918520E-6,4.80000019,
,,,662.999926135E-6,4.80000019,
,,,663.999933749E-6,4.80000019,
,,,664.999941364E-6,4.80000019,
,,,665.999890771E-6,4.80000019,
,,,666.999898385E-6,4.80000019,
,,,667.999906000E-6,4.80000019,
,,,668.999913614E-6,4.80000019,
,,,669.999921229E-6,4.80000019,
,,,670.999928843E-6,4.80000019,
,,,671.999936458E-6,4.80000019,
,,,672.999944072E-6,4.80000019,
,,,673.999893479E-6,4.80000019,
,,,674.999901094E-6,4.80000019,
,,,675.999908708E-6,4.80000019,
,,,676.999916323E-6,4.80000019,
,,,677.999923937E-6,4.80000019,
,,,678.999931552E-6,4.80000019,
,,,679.999939166E-6,4.80000019,
,,,680.999888573E-6,4.80000019,
,,,681.999896187E-6,4.80000019,
,,,682.999903802E-6,4.80000019,
,,,683.999911416E-6,4.80000019,
,,,684.999919031E-6,4.80000019,
,,,685.999926645E-6,4.80000019,
,,,686.999934260E-6,4.80000019,
,,,687.999941874E-6,4.80000019,
,,,688.999891281E-6,4.80000019,
,,,689.999898896E-6,4.80000019,
,,,690.999906510E-6,4.80000019,
,,,691.999914125E-6,4.80000019,
,,,692.999921739E-6,4.80000019,
,,,693.999929354E-6,4.80000019,
,,,694.999936968E-6,4.80000019,
,,,695.999944583E-6,4.59999990,
,,,696.999893989E-6,4.80000019,
,,,697.999901604E-6,4.80000019,
,,,698.999909218E-6,4.80000019,
,,,699.999916833E-6,4.59999990,
,,,700.999924447E-6,4.80000019,
,,,701.999932062E-6,4.59999990,
,,,702.999939676E-6,4.80000019,
,,,703.999889083E-6,4.80000019,
,,,704.999896698E-6,4.80000019,
,,,705.999904312E-6,4.80000019,
,,,706.999911927E-6,4.80000019,
,,,707.999919541E-6,4.80000019,
,,,708.999927156E-6,4.80000019,
,,,709.999934770E-6,4.80000019,
,,,710.999942385E-6,4.59999990,
,,,711.999891791E-6,4.59999990,
,,,712.999899406E-6,4.80000019,
,,,713.999907020E-6,4.80000019,
,,,714.999914635E-6,4.80000019,
,,,715.999922249E-6,4.59999990,
,,,716.999929864E-6,4.80000019,
,,,717.999937478E-6,4.80000019,
,,,718.999945093E-6,4.80000019,
,,,719.999894500E-6,4.80000019,
,,,720.999902114E-6,4.80000019,
,,,721.999909729E-6,4.80000019,
,,,722.999917343E-6,4.80000019,
,,,723.999924958E-6,4.80000019,
,,,724.999932572E-6,4.80000019,
,,,725.999940187E-6,4.80000019,
,,,726.999889594E-6,4.80000019,
,,,727.999897208E-6,4.80000019,
,,,728.999904823E-6,4.80000019,
,,,729.999912437E-6,4.80000019,
,,,730.999920052E-6,4.80000019,
,,,731.999927666E-6,4.80000019,
,,,732.999935281E-6,4.80000019,
,,,733.999942895E-6,4.80000019,
,,,734.999892302E-6,4.80000019,
,,,735.999899916E-6,4.80000019,
,,,736.999907531E-6,4.80000019,
,,,737.999915145E-6,4.80000019,
,,,738.999922760E-6,4.80000019,
,,,739.999930374E-6,4.80000019,
,,,740.999937989E-6,5.00000000,
,,,741.999945603E-6,4.80000019,
,,,742.999895010E-6,5.00000000,
,,,743.999902625E-6,4.80000019,
,,,744.999910239E-6,4.80000019,
,,,745.999917854E-6,4.80000019,
,,,746.999925468E-6,4.80000019,
,,,747.999933083E-6,4.80000019,
,,,748.999940697E-6,5.00000000,
,,,749.999890104E-6,4.80000019,
,,,750.999897718E-6,5.00000000,
,,,751.999905333E-6,4.80000019,
,,,752.999912947E-6,5.00000000,
,,,753.999920562E-6,4.80000019,
,,,754.999928176E-6,4.80000019,
,,,755.999935791E-6,4.80000019,
,,,756.999943405E-6,5.00000000,
,,,757.999892812E-6,5.00000000,
,,,758.999900427E-6,4.80000019,
,,,759.999908041E-6,5.00000000,
,,,760.999915656E-6,4.80000019,
,,,761.999923270E-6,5.00000000,
,,,762.999930885E-6,5.00000000,
,,,763.999938499E-6,5.00000000,
,,,764.999887906E-6,5.00000000,
,,,765.999895521E-6,5.00000000,
,,,766.999903135E-6,5.00000000,
,,,767.999910749E-6,5.00000000,
,,,768.999918364E-6,5.00000000,
,,,769.999925978E-6,5.00000000,
,,,770.999933593E-6,5.00000000,
,,,771.999941207E-6,5.00000000,
,,,772.999890614E-6,5.00000000,
,,,773.999898229E-6,5.00000000,
,,,774.999905843E-6,5.00000000,
,,,775.999913458E-6,5.00000000,
,,,776.999921072E-6,5.00000000,
,,,777.999928687E-6,5.00000000,
,,,778.999936301E-6,5.00000000,
,,,779.999943916E-6,5.20000029,
,,,780.999893323E-6,5.20000029,
,,,781.999900937E-6,5.00000000,
,,,782.999908552E-6,5.00000000,
,,,783.999916166E-6,5.20000029,
