Record Length,2500,Points,-1.0500001E-3,7.800000191,
,,,784.999923781E-6,5.00000000,
,,,785.999931395E-6,5.20000029,
,,,786.999939010E-6,5.20000029,
,,,787.999888416E-6,5.20000029,
,,,788.999896031E-6,5.00000000,
,,,789.999903645E-6,5.20000029,
,,,790.999911260E-6,5.20000029,
,,,791.999918874E-6,5.20000029,
,,,792.999926489E-6,5.20000029,
,,,793.999934103E-6,5.20000029,
,,,794.999941718E-6,5.20000029,
,,,795.999891125E-6,5.40000010,
,,,796.999898739E-6,5.20000029,
,,,797.999906354E-6,5.20000029,
,,,798.999913968E-6,5.20000029,
,,,799.999921583E-6,5.20000029,
,,,800.999929197E-6,5.40000010,
,,,801.999936812E-6,5.40000010,
,,,802.999944426E-6,5.20000029,
,,,803.999893833E-6,5.20000029,
,,,804.999901447E-6,5.40000010,
,,,805.999909062E-6,5.40000010,
,,,806.999916676E-6,5.40000010,
,,,807.999924291E-6,5.40000010,
,,,808.999931905E-6,5.40000010,
,,,809.999939520E-6,5.40000010,
,,,810.999888927E-6,5.40000010,
,,,811.999896541E-6,5.40000010,
,,,812.999904156E-6,5.40000010,
,,,813.999911770E-6,5.40000010,
,,,814.999919385E-6,5.40000010,
,,,815.999926999E-6,5.40000010,
,,,816.999934614E-6,5.40000010,
,,,817.999942228E-6,5.59999990,
,,,818.999891635E-6,5.40000010,
,,,819.999899250E-6,5.59999990,
,,,820.999906864E-6,5.59999990,
,,,821.999914479E-6,5.59999990,
,,,822.999922093E-6,5.59999990,
,,,823.999929707E-6,5.59999990,
,,,824.999937322E-6,5.59999990,
,,,825.999944936E-6,5.59999990,
,,,826.999894343E-6,5.59999990,
,,,827.999901958E-6,5.59999990,
,,,828.999909572E-6,5.59999990,
,,,829.999917187E-6,5.59999990,
,,,830.999924801E-6,5.59999990,
,,,831.999932416E-6,5.80000019,
,,,832.999940030E-6,5.80000019,
,,,833.999889437E-6,5.59999990,
,,,834.999897052E-6,5.59999990,
,,,835.999904666E-6,5.80000019,
,,,836.999912281E-6,5.80000019,
,,,837.999919895E-6,5.80000019,
,,,838.999927510E-6,5.80000019,
,,,839.999935124E-6,5.80000019,
,,,840.999942739E-6,5.80000019,
,,,841.999892145E-6,5.80000019,
,,,842.999899760E-6,5.80000019,
,,,843.999907374E-6,5.80000019,
,,,844.999914989E-6,5.80000019,
,,,845.999922603E-6,5.80000019,
,,,846.999930218E-6,6.00000000,
,,,847.999937832E-6,5.80000019,
,,,848.999887239E-6,6.00000000,
,,,849.999894854E-6,6.00000000,
,,,850.999902468E-6,6.00000000,
,,,851.999910083E-6,6.00000000,
,,,852.999917697E-6,6.00000000,
,,,853.999925312E-6,6.00000000,
,,,854.999932926E-6,6.00000000,
,,,855.999940541E-6,6.00000000,
,,,856.999889947E-6,6.00000000,
,,,857.999897562E-6,6.00000000,
,,,858.999905176E-6,6.00000000,
,,,859.999912791E-6,6.20000029,
,,,860.999920405E-6,6.00000000,
,,,861.999928020E-6,6.20000029,
,,,862.999935634E-6,6.20000029,
,,,863.999943249E-6,6.20000029,
,,,864.999892656E-6,6.20000029,
,,,865.999900270E-6,6.20000029,
,,,866.999907885E-6,6.20000029,
,,,867.999915499E-6,6.20000029,
,,,868.999923114E-6,6.20000029,
,,,869.999930728E-6,6.40000010,
,,,870.999938343E-6,6.20000029,
,,,871.999887750E-6,6.40000010,
,,,872.999895364E-6,6.40000010,
,,,873.999902979E-6,6.40000010,
,,,874.999910593E-6,6.20000029,
,,,875.999918208E-6,6.40000010,
,,,876.999925822E-6,6.40000010,
,,,877.999933437E-6,6.40000010,
,,,878.999941051E-6,6.40000010,
,,,879.999890458E-6,6.40000010,
,,,880.999898072E-6,6.40000010,
,,,881.999905687E-6,6.40000010,
,,,882.999913301E-6,6.59999990,
,,,883.999920916E-6,6.59999990,
,,,884.999928530E-6,6.59999990,
,,,885.999936145E-6,6.59999990,
,,,886.999943759E-6,6.59999990,
,,,887.999893166E-6,6.59999990,
,,,888.999900781E-6,6.59999990,
,,,889.999908395E-6,6.59999990,
,,,890.999916010E-6,6.59999990,
,,,891.999923624E-6,6.59999990,
,,,892.999931239E-6,6.59999990,
,,,893.999938853E-6,6.59999990,
,,,894.999888260E-6,6.59999990,
,,,895.999895874E-6,6.80000019,
,,,896.999903489E-6,6.80000019,
,,,897.999911103E-6,6.80000019,
,,,898.999918718E-6,6.80000019,
,,,899.999926332E-6,6.80000019,
,,,900.999933947E-6,6.80000019,
,,,901.999941561E-6,6.80000019,
,,,902.999890968E-6,6.80000019,
,,,903.999898583E-6,6.80000019,
,,,904.999906197E-6,6.80000019,
,,,905.999913812E-6,6.80000019,
,,,906.999921426E-6,6.80000019,
,,,907.999929041E-6,6.80000019,
,,,908.999936655E-6,6.80000019,
,,,909.999944270E-6,7.00000000,
,,,910.999893676E-6,6.80000019,
,,,911.999901291E-6,7.00000000,
,,,912.999908905E-6,7.00000000,
,,,913.999916520E-6,7.00000000,
,,,914.999924134E-6,7.00000000,
,,,915.999931749E-6,7.00000000,
,,,916.999939363E-6,7.00000000,
,,,917.999888770E-6,7.20000029,
,,,918.999896385E-6,7.20000029,
,,,919.999903999E-6,7.20000029,
,,,920.999911614E-6,7.00000000,
,,,921.999919228E-6,7.00000000,
,,,922.999926843E-6,7.20000029,
,,,923.999934457E-6,7.20000029,
,,,924.999942072E-6,7.20000029,
,,,925.999891479E-6,7.20000029,
,,,926.999899093E-6,7.20000029,
,,,927.999906708E-6,7.400000095,
,,,928.999914322E-6,7.20000029,
,,,929.999921937E-6,7.20000029,
,,,930.999929551E-6,7.400000095,
,,,931.999937166E-6,7.400000095,
,,,932.999944780E-6,7.400000095,
,,,933.999894187E-6,7.400000095,
,,,934.999901801E-6,7.400000095,
,,,935.999909416E-6,7.400000095,
,,,936.999917030E-6,7.400000095,
,,,937.999924645E-6,7.400000095,
,,,938.999932259E-6,7.400000095,
,,,939.999939874E-6,7.400000095,
,,,940.999889281E-6,7.599999905,
,,,941.999896895E-6,7.599999905,
,,,942.999904510E-6,7.599999905,
,,,943.999912124E-6,7.599999905,
,,,944.999919739E-6,7.599999905,
,,,945.999927353E-6,7.599999905,
,,,946.999934968E-6,7.599999905,
,,,947.999942582E-6,7.599999905,
,,,948.999891989E-6,7.599999905,
,,,949.999899603E-6,7.599999905,
,,,950.999907218E-6,7.800000191,
,,,951.999914832E-6,7.800000191,
,,,952.999922447E-6,7.800000191,
,,,953.999930061E-6,7.800000191,
,,,954.999937676E-6,7.800000191,
,,,955.999887083E-6,7.800000191,
,,,956.999894697E-6,7.800000191,
,,,957.999902312E-6,7.800000191,
,,,958.999909926E-6,7.800000191,
,,,959.999917541E-6,8.000000000,
,,,960.999925155E-6,7.800000191,
,,,961.999932770E-6,7.800000191,
,,,962.999940384E-6,8.000000000,
,,,963.999889791E-6,8.000000000,
,,,964.999897406E-6,8.000000000,
,,,965.999905020E-6,8.000000000,
,,,966.999912634E-6,8.000000000,
,,,967.999920249E-6,8.000000000,
,,,968.999927863E-6,8.000000000,
,,,969.999935478E-6,8.199999809,
,,,970.999943092E-6,8.000000000,
,,,971.999892499E-6,8.000000000,
,,,972.999900114E-6,8.199999809,
,,,973.999907728E-6,8.199999809,
,,,974.999915343E-6,8.199999809,
,,,975.999922957E-6,8.199999809,
,,,976.999872364E-6,8.199999809,
,,,977.999879979E-6,8.199999809,
,,,978.999887593E-6,8.199999809,
,,,979.999895208E-6,8.199999809,
,,,980.999902822E-6,8.199999809,
,,,981.999910437E-6,8.400000572,
,,,982.999918051E-6,8.400000572,
,,,983.999925666E-6,8.199999809,
,,,984.999933280E-6,8.400000572,
,,,985.999940895E-6,8.400000572,
,,,986.999948509E-6,8.400000572,
,,,987.999956124E-6,8.400000572,
,,,988.999963738E-6,8.400000572,
,,,989.999971353E-6,8.400000572,
,,,990.999862552E-6,8.400000572,
,,,991.999870166E-6,8.400000572,
,,,992.999877781E-6,8.400000572,
,,,993.999885395E-6,8.600000381,
,,,994.999893010E-6,8.600000381,
,,,995.999900624E-6,8.600000381,
,,,996.999908239E-6,8.400000572,
,,,997.999915853E-6,8.600000381,
,,,998.999923468E-6,8.600000381,
,,,999.999931082E-6,8.600000381,
,,,1.0009999E-3,8.600000381,
,,,1.0019999E-3,8.600000381,
,,,1.0030000E-3,8.600000381,
,,,1.0040000E-3,8.600000381,
,,,1.0050000E-3,8.600000381,
,,,1.0059999E-3,8.600000381,
,,,1.0069999E-3,8.600000381,
,,,1.0079999E-3,8.800000191,
,,,1.0089999E-3,8.600000381,
,,,1.0099999E-3,8.800000191,
,,,1.0109999E-3,8.800000191,
,,,1.0119999E-3,8.800000191,
,,,1.0129999E-3,8.800000191,
,,,1.0139999E-3,8.800000191,
,,,1.0149999E-3,8.800000191,
,,,1.0159999E-3,8.800000191,
,,,1.0169999E-3,8.800000191,
,,,1.0180000E-3,8.800000191,
,,,1.0190000E-3,9.000000000,
,,,1.0200000E-3,9.000000000,
,,,1.0209999E-3,9.000000000,
,,,1.0219999E-3,9.000000000,
,,,1.0229999E-3,9.000000000,
,,,1.0239999E-3,9.000000000,
,,,1.0249999E-3,9.000000000,
,,,1.0259999E-3,9.000000000,
,,,1.0269999E-3,9.000000000,
,,,1.0279999E-3,9.000000000,
,,,1.0289999E-3,9.199999809,
,,,1.0299999E-3,9.199999809,
,,,1.0309999E-3,9.199999809,
,,,1.0319999E-3,9.000000000,
,,,1.0329999E-3,9.199999809,
,,,1.0340000E-3,9.199999809,
,,,1.0350000E-3,9.199999809,
,,,1.0360000E-3,9.199999809,
,,,1.0369999E-3,9.199999809,
,,,1.0379999E-3,9.199999809,
,,,1.0389999E-3,9.199999809,
,,,1.0399999E-3,9.199999809,
,,,1.0409999E-3,9.199999809,
,,,1.0419999E-3,9.199999809,
,,,1.0429999E-3,9.199999809,
,,,1.0439999E-3,9.199999809,
,,,1.0449999E-3,9.199999809,
,,,1.0459999E-3,9.199999809,
,,,1.0469999E-3,9.199999809,
,,,1.0479999E-3,9.400000572,
,,,1.0490000E-3,9.400000572,
,,,1.0500000E-3,9.199999809,
,,,1.0510000E-3,9.400000572,
,,,1.0519999E-3,9.400000572,
,,,1.0529999E-3,9.400000572,
,,,1.0539999E-3,9.400000572,
,,,1.0549999E-3,9.400000572,
,,,1.0559999E-3,9.400000572,
,,,1.0569999E-3,9.400000572,
,,,1.0579999E-3,9.600000381,
,,,1.0589999E-3,9.400000572,
,,,1.0599999E-3,9.400000572,
,,,1.0609999E-3,9.600000381,
,,,1.0619999E-3,9.600000381,
,,,1.0629999E-3,9.600000381,
,,,1.0640000E-3,9.600000381,
,,,1.0650000E-3,9.600000381,
,,,1.0660000E-3,9.600000381,
,,,1.0669999E-3,9.600000381,
,,,1.0679999E-3,9.600000381,
,,,1.0689999E-3,9.600000381,
,,,1.0699999E-3,9.800000191,
,,,1.0709999E-3,9.600000381,
,,,1.0719999E-3,9.600000381,
,,,1.0729999E-3,9.600000381,
,,,1.0739999E-3,9.600000381,
,,,1.0749999E-3,9.600000381,
,,,1.0759999E-3,9.600000381,
,,,1.0769999E-3,9.800000191,
,,,1.0779999E-3,9.800000191,
,,,1.0790000E-3,9.800000191,
,,,1.0800000E-3,9.800000191,
,,,1.0810000E-3,9.800000191,
,,,1.0820000E-3,9.800000191,
,,,1.0829999E-3,9.800000191,
,,,1.0839999E-3,9.800000191,
,,,1.0849999E-3,9.800000191,
,,,1.0859999E-3,9.800000191,
,,,1.0869999E-3,9.800000191,
,,,1.0879999E-3,9.800000191,
,,,1.0889999E-3,9.800000191,
,,,1.0899999E-3,9.800000191,
,,,1.0909999E-3,9.800000191,
,,,1.0919999E-3,9.800000191,
,,,1.0929999E-3,9.800000191,
,,,1.0939999E-3,9.800000191,
,,,1.0950000E-3,10.0000000,
,,,1.0960000E-3,10.0000000,
,,,1.0970000E-3,9.800000191,
,,,1.0979999E-3,10.0000000,
,,,1.0989999E-3,10.0000000,
,,,1.0999999E-3,10.0000000,
,,,1.1009999E-3,10.0000000,
,,,1.1019999E-3,10.0000000,
,,,1.1029999E-3,10.0000000,
,,,1.1039999E-3,10.1999998,
,,,1.1049999E-3,10.0000000,
,,,1.1059999E-3,10.0000000,
,,,1.1069999E-3,10.0000000,
,,,1.1079999E-3,10.0000000,
,,,1.1089999E-3,10.1999998,
,,,1.1100000E-3,10.0000000,
,,,1.1110000E-3,10.0000000,
,,,1.1120000E-3,10.0000000,
,,,1.1129999E-3,10.0000000,
,,,1.1139999E-3,10.1999998,
,,,1.1149999E-3,10.1999998,
,,,1.1159999E-3,10.1999998,
,,,1.1169999E-3,10.1999998,
,,,1.1179999E-3,10.1999998,
,,,1.1189999E-3,10.1999998,
,,,1.1199999E-3,10.1999998,
,,,1.1209999E-3,10.1999998,
,,,1.1219999E-3,10.1999998,
,,,1.1229999E-3,10.1999998,
,,,1.1239999E-3,10.1999998,
,,,1.1250000E-3,10.1999998,
,,,1.1260000E-3,10.1999998,
,,,1.1270000E-3,10.1999998,
,,,1.1279999E-3,10.4000006,
,,,1.1289999E-3,10.4000006,
,,,1.1299999E-3,10.1999998,
,,,1.1309999E-3,10.1999998,
,,,1.1319999E-3,10.4000006,
,,,1.1329999E-3,10.4000006,
,,,1.1339999E-3,10.4000006,
,,,1.1349999E-3,10.1999998,
,,,1.1359999E-3,10.4000006,
,,,1.1369999E-3,10.4000006,
,,,1.1379999E-3,10.4000006,
,,,1.1389999E-3,10.4000006,
,,,1.1399999E-3,10.4000006,
,,,1.1410000E-3,10.4000006,
,,,1.1420000E-3,10.4000006,
,,,1.1430000E-3,10.4000006,
,,,1.1439999E-3,10.4000006,
,,,1.1449999E-3,10.4000006,
,,,1.1459999E-3,10.4000006,
,,,1.1469999E-3,10.4000006,
,,,1.1479999E-3,10.4000006,
,,,1.1489999E-3,10.4000006,
,,,1.1499999E-3,10.4000006,
,,,1.1509999E-3,10.4000006,
,,,1.1519999E-3,10.4000006,
,,,1.1529999E-3,10.4000006,
,,,1.1539999E-3,10.4000006,
,,,1.1549999E-3,10.4000006,
,,,1.1560000E-3,10.4000006,
,,,1.1570000E-3,10.4000006,
,,,1.1580000E-3,10.4000006,
,,,1.1589999E-3,10.4000006,
,,,1.1599999E-3,10.4000006,
,,,1.1609999E-3,10.4000006,
,,,1.1619999E-3,10.4000006,
,,,1.1629999E-3,10.6000004,
,,,1.1639999E-3,10.4000006,
,,,1.1649999E-3,10.4000006,
,,,1.1659999E-3,10.4000006,
,,,1.1669999E-3,10.4000006,
,,,1.1679999E-3,10.4000006,
,,,1.1689999E-3,10.4000006,
,,,1.1699999E-3,10.4000006,
,,,1.1710000E-3,10.4000006,
,,,1.1720000E-3,10.4000006,
,,,1.1730000E-3,10.4000006,
,,,1.1739999E-3,10.4000006,
,,,1.1749999E-3,10.4000006,
,,,1.1759999E-3,10.4000006,
,,,1.1769999E-3,10.4000006,
,,,1.1779999E-3,10.6000004,
,,,1.1789999E-3,10.4000006,
,,,1.1799999E-3,10.6000004,
,,,1.1809999E-3,10.4000006,
,,,1.1819999E-3,10.4000006,
,,,1.1829999E-3,10.4000006,
,,,1.1839999E-3,10.6000004,
,,,1.1849999E-3,10.4000006,
,,,1.1860000E-3,10.4000006,
,,,1.1870000E-3,10.6000004,
,,,1.1880000E-3,10.4000006,
,,,1.1890000E-3,10.6000004,
,,,1.1899999E-3,10.6000004,
,,,1.1909999E-3,10.4000006,
,,,1.1919999E-3,10.6000004,
,,,1.1929999E-3,10.6000004,
,,,1.1939999E-3,10.6000004,
,,,1.1949999E-3,10.6000004,
,,,1.1959999E-3,10.4000006,
,,,1.1969999E-3,10.6000004,
,,,1.1979999E-3,10.4000006,
,,,1.1989999E-3,10.4000006,
,,,1.1999999E-3,10.6000004,
,,,1.2009999E-3,10.4000006,
,,,1.2020000E-3,10.6000004,
,,,1.2030000E-3,10.6000004,
,,,1.2040000E-3,10.6000004,
,,,1.2049999E-3,10.6000004,
,,,1.2059999E-3,10.4000006,
,,,1.2069999E-3,10.6000004,
,,,1.2079999E-3,10.4000006,
,,,1.2089999E-3,10.6000004,
,,,1.2099999E-3,10.6000004,
,,,1.2109999E-3,10.6000004,
,,,1.2119999E-3,10.4000006,
,,,1.2129999E-3,10.6000004,
,,,1.2139999E-3,10.6000004,
,,,1.2149999E-3,10.6000004,
,,,1.2159999E-3,10.6000004,
,,,1.2170000E-3,10.6000004,
,,,1.2180000E-3,10.6000004,
,,,1.2190000E-3,10.6000004,
,,,1.2199999E-3,10.6000004,
,,,1.2209999E-3,10.4000006,
,,,1.2219999E-3,10.6000004,
,,,1.2229999E-3,10.6000004,
,,,1.2239999E-3,10.4000006,
,,,1.2249999E-3,10.6000004,
,,,1.2259999E-3,10.6000004,
,,,1.2269999E-3,10.6000004,
,,,1.2279999E-3,10.4000006,
,,,1.2289999E-3,10.4000006,
,,,1.2299999E-3,10.4000006,
,,,1.2309999E-3,10.6000004,
,,,1.2320000E-3,10.6000004,
,,,1.2330000E-3,10.4000006,
,,,1.2340000E-3,10.4000006,
,,,1.2349999E-3,10.4000006,
,,,1.2359999E-3,10.6000004,
,,,1.2369999E-3,10.4000006,
,,,1.2379999E-3,10.4000006,
,,,1.2389999E-3,10.6000004,
,,,1.2399999E-3,10.4000006,
,,,1.2409999E-3,10.4000006,
,,,1.2419999E-3,10.4000006,
,,,1.2429999E-3,10.4000006,
,,,1.2439999E-3,10.4000006,
,,,1.2449999E-3,10.4000006,
,,,1.2459999E-3,10.4000006,
,,,1.2469999E-3,10.4000006,
,,,1.2480000E-3,10.6000004,
,,,1.2490000E-3,10.4000006,
,,,1.2500000E-3,10.4000006,
,,,1.2509999E-3,10.4000006,
,,,1.2519999E-3,10.4000006,
,,,1.2529999E-3,10.4000006,
,,,1.2539999E-3,10.4000006,
,,,1.2549999E-3,10.4000006,
,,,1.2559999E-3,10.4000006,
,,,1.2569999E-3,10.4000006,
,,,1.2579999E-3,10.4000006,
,,,1.2589999E-3,10.4000006,
,,,1.2599999E-3,10.4000006,
,,,1.2609999E-3,10.4000006,
,,,1.2619999E-3,10.4000006,
,,,1.2630000E-3,10.4000006,
,,,1.2640000E-3,10.4000006,
,,,1.2650000E-3,10.4000006,
,,,1.2659999E-3,10.4000006,
,,,1.2669999E-3,10.4000006,
,,,1.2679999E-3,10.4000006,
,,,1.2689999E-3,10.4000006,
,,,1.2699999E-3,10.4000006,
,,,1.2709999E-3,10.4000006,
,,,1.2719999E-3,10.1999998,
,,,1.2729999E-3,10.4000006,
,,,1.2739999E-3,10.4000006,
,,,1.2749999E-3,10.4000006,
,,,1.2759999E-3,10.4000006,
,,,1.2769999E-3,10.4000006,
,,,1.2780000E-3,10.1999998,
,,,1.2790000E-3,10.4000006,
,,,1.2800000E-3,10.1999998,
,,,1.2809999E-3,10.1999998,
,,,1.2819999E-3,10.4000006,
,,,1.2829999E-3,10.1999998,
,,,1.2839999E-3,10.1999998,
,,,1.2849999E-3,10.1999998,
,,,1.2859999E-3,10.1999998,
,,,1.2869999E-3,10.1999998,
,,,1.2879999E-3,10.1999998,
,,,1.2889999E-3,10.1999998,
,,,1.2899999E-3,10.1999998,
,,,1.2909999E-3,10.1999998,
,,,1.2919999E-3,10.1999998,
,,,1.2930000E-3,10.1999998,
,,,1.2940000E-3,10.1999998,
,,,1.2950000E-3,10.1999998,
,,,1.2960000E-3,10.1999998,
,,,1.2969999E-3,10.1999998,
,,,1.2979999E-3,10.1999998,
,,,1.2989999E-3,10.1999998,
,,,1.2999999E-3,10.1999998,
,,,1.3009999E-3,10.0000000,
,,,1.3019999E-3,10.1999998,
,,,1.3029999E-3,10.1999998,
,,,1.3039999E-3,10.0000000,
,,,1.3049999E-3,10.0000000,
,,,1.3059999E-3,10.0000000,
,,,1.3069999E-3,10.0000000,
,,,1.3079999E-3,10.0000000,
,,,1.3090000E-3,10.0000000,
,,,1.3100000E-3,10.0000000,
,,,1.3110000E-3,10.0000000,
,,,1.3119999E-3,10.0000000,
,,,1.3129999E-3,10.0000000,
,,,1.3139999E-3,10.0000000,
,,,1.3149999E-3,10.0000000,
,,,1.3159999E-3,10.0000000,
,,,1.3169999E-3,10.0000000,
,,,1.3179999E-3,9.800000191,
,,,1.3189999E-3,9.800000191,
,,,1.3199999E-3,9.800000191,
,,,1.3209999E-3,9.800000191,
,,,1.3219999E-3,9.800000191,
,,,1.3229999E-3,9.800000191,
,,,1.3240000E-3,9.800000191,
,,,1.3250000E-3,9.800000191,
,,,1.3260000E-3,9.800000191,
,,,1.3269999E-3,9.800000191,
,,,1.3279999E-3,9.800000191,
,,,1.3289999E-3,9.800000191,
,,,1.3299999E-3,9.800000191,
,,,1.3309999E-3,9.800000191,
,,,1.3319999E-3,9.800000191,
,,,1.3329999E-3,9.800000191,
,,,1.3339999E-3,9.800000191,
,,,1.3349999E-3,9.600000381,
,,,1.3359999E-3,9.600000381,
,,,1.3369999E-3,9.600000381,
,,,1.3379999E-3,9.600000381,
,,,1.3390000E-3,9.600000381,
,,,1.3400000E-3,9.600000381,
,,,1.3410000E-3,9.600000381,
,,,1.3419999E-3,9.600000381,
,,,1.3429999E-3,9.600000381,
,,,1.3439999E-3,9.600000381,
,,,1.3449999E-3,9.600000381,
,,,1.3459999E-3,9.600000381,
,,,1.3469999E-3,9.600000381,
,,,1.3479999E-3,9.600000381,
,,,1.3489999E-3,9.400000572,
,,,1.3499999E-3,9.600000381,
,,,1.3509999E-3,9.600000381,
,,,1.3519999E-3,9.400000572,
,,,1.3529999E-3,9.400000572,
,,,1.3539999E-3,9.400000572,
,,,1.3550000E-3,9.400000572,
,,,1.3560000E-3,9.400000572,
,,,1.3570000E-3,9.400000572,
,,,1.3579999E-3,9.400000572,
,,,1.3589999E-3,9.400000572,
,,,1.3599999E-3,9.400000572,
,,,1.3609999E-3,9.199999809,
,,,1.3619999E-3,9.400000572,
,,,1.3629999E-3,9.400000572,
,,,1.3639999E-3,9.199999809,
,,,1.3649999E-3,9.199999809,
,,,1.3659999E-3,9.199999809,
,,,1.3669999E-3,9.199999809,
,,,1.3679999E-3,9.199999809,
,,,1.3689999E-3,9.199999809,
,,,1.3700000E-3,9.199999809,
,,,1.3710000E-3,9.199999809,
,,,1.3720000E-3,9.199999809,
,,,1.3729999E-3,9.199999809,
,,,1.3739999E-3,9.199999809,
,,,1.3749999E-3,9.199999809,
,,,1.3759999E-3,9.199999809,
,,,1.3769999E-3,9.199999809,
,,,1.3779999E-3,9.199999809,
,,,1.3789999E-3,9.000000000,
,,,1.3799999E-3,9.199999809,
,,,1.3809999E-3,9.000000000,
,,,1.3819999E-3,9.000000000,
,,,1.3829999E-3,9.000000000,
,,,1.3839999E-3,9.000000000,
,,,1.3850000E-3,9.000000000,
,,,1.3860000E-3,9.000000000,
,,,1.3870000E-3,9.000000000,
,,,1.3879999E-3,9.000000000,
,,,1.3889999E-3,8.800000191,
,,,1.3899999E-3,9.000000000,
,,,1.3909999E-3,9.000000000,
,,,1.3919999E-3,8.800000191,
,,,1.3929999E-3,8.800000191,
,,,1.3939999E-3,8.800000191,
,,,1.3949999E-3,9.000000000,
,,,1.3959999E-3,8.800000191,
,,,1.3969999E-3,8.800000191,
,,,1.3979999E-3,8.800000191,
,,,1.3989999E-3,8.800000191,
,,,1.4000000E-3,8.800000191,
,,,1.4010000E-3,8.800000191,
,,,1.4020000E-3,8.800000191,
,,,1.4030000E-3,8.600000381,
,,,1.4039999E-3,8.600000381,
,,,1.4049999E-3,8.600000381,
,,,1.4059999E-3,8.600000381,
,,,1.4069999E-3,8.600000381,
,,,1.4079999E-3,8.600000381,
,,,1.4089999E-3,8.600000381,
,,,1.4099999E-3,8.400000572,
,,,1.4109999E-3,8.600000381,
,,,1.4119999E-3,8.600000381,
,,,1.4129999E-3,8.600000381,
,,,1.4139999E-3,8.600000381,
,,,1.4149999E-3,8.600000381,
,,,1.4160000E-3,8.600000381,
,,,1.4170000E-3,8.600000381,
,,,1.4180000E-3,8.400000572,
,,,1.4189999E-3,8.400000572,
,,,1.4199999E-3,8.400000572,
,,,1.4209999E-3,8.400000572,
,,,1.4219999E-3,8.400000572,
,,,1.4229999E-3,8.400000572,
,,,1.4239999E-3,8.400000572,
,,,1.4249999E-3,8.400000572,
,,,1.4259999E-3,8.199999809,
,,,1.4269999E-3,8.400000572,
,,,1.4279999E-3,8.199999809,
,,,1.4289999E-3,8.199999809,
,,,1.4299999E-3,8.199999809,
,,,1.4310000E-3,8.199999809,
,,,1.4320000E-3,8.199999809,
,,,1.4330000E-3,8.199999809,
,,,1.4339999E-3,8.000000000,
,,,1.4349999E-3,8.199999809,
,,,1.4359999E-3,8.199999809,
,,,1.4369999E-3,8.199999809,
,,,1.4379999E-3,8.000000000,
,,,1.4389999E-3,8.199999809,
,,,1.4399999E-3,8.000000000,
,,,1.4409999E-3,8.000000000,
,,,1.4419999E-3,8.000000000,
,,,1.4429999E-3,8.000000000,
,,,1.4439999E-3,8.000000000,
,,,1.4449999E-3,8.000000000,
,,,1.4460000E-3,7.800000191,
,,,1.4470000E-3,8.000000000,
,,,1.4480000E-3,7.800000191,
,,,1.4489999E-3,7.800000191,
